"ID","Business_Sourced"
"FIN1010401",0.28391420841217
"FIN1010402",0.33635675907135
"FIN1010403",0.431270599365234
"FIN1010404",0.236073613166809
"FIN1010405",0.518377125263214
"FIN1010406",0.513778209686279
"FIN1010407",0.456351786851883
"FIN1010408",0.41124039888382
"FIN1010409",0.438931733369827
"FIN1010410",0.369386225938797
"FIN1010411",0.325543880462646
"FIN1010412",0.517032086849213
"FIN1010413",0.333209037780762
"FIN1010414",0.344880223274231
"FIN1010415",0.35801637172699
"FIN1010416",0.329983174800873
"FIN1010417",0.366168946027756
"FIN1010418",0.381032317876816
"FIN1010419",0.450061082839966
"FIN1010420",0.498100966215134
"FIN1010421",0.313079386949539
"FIN1010422",0.369412422180176
"FIN1010423",0.40197765827179
"FIN1010424",0.441202491521835
"FIN1010425",0.306058764457703
"FIN1010426",0.535243213176727
"FIN1010427",0.437779068946838
"FIN1010428",0.357479274272919
"FIN1010429",0.392181724309921
"FIN1010430",0.336289077997208
"FIN1010431",0.290786743164062
"FIN1010432",0.47726234793663
"FIN1010433",0.414351403713226
"FIN1010434",0.398091733455658
"FIN1010435",0.369527965784073
"FIN1010436",0.306379556655884
"FIN1010437",0.515128672122955
"FIN1010438",0.40541210770607
"FIN1010439",0.450543969869614
"FIN1010440",0.462949007749557
"FIN1010441",0.328140258789062
"FIN1010442",0.367299795150757
"FIN1010443",0.356090873479843
"FIN1010444",0.480766505002975
"FIN1010445",0.376576095819473
"FIN1010446",0.474989771842957
"FIN1010447",0.522537469863892
"FIN1010448",0.499265521764755
"FIN1010449",0.501557350158691
"FIN1010450",0.379133939743042
"FIN1010451",0.474268525838852
"FIN1010452",0.33327317237854
"FIN1010453",0.363820165395737
"FIN1010454",0.330603957176208
"FIN1010455",0.349418044090271
"FIN1010456",0.33707594871521
"FIN1010457",0.301639765501022
"FIN1010458",0.477309286594391
"FIN1010459",0.41488254070282
"FIN1010460",0.449956774711609
"FIN1010461",0.332618296146393
"FIN1010462",0.330201894044876
"FIN1010463",0.422482013702393
"FIN1010464",0.459835022687912
"FIN1010465",0.333051264286041
"FIN1010466",0.384751439094543
"FIN1010467",0.493628203868866
"FIN1010468",0.457500725984573
"FIN1010469",0.298384487628937
"FIN1010470",0.45481351017952
"FIN1010471",0.345071226358414
"FIN1010472",0.335069537162781
"FIN1010473",0.327605128288269
"FIN1010474",0.25632905960083
"FIN1010475",0.319583117961884
"FIN1010476",0.407241493463516
"FIN1010477",0.384413212537766
"FIN1010478",0.305656731128693
"FIN1010479",0.440591096878052
"FIN1010480",0.203327864408493
"FIN1010481",0.347458958625793
"FIN1010482",0.304178297519684
"FIN1010483",0.347468584775925
"FIN1010484",0.302493542432785
"FIN1010485",0.221987903118134
"FIN1010486",0.47086375951767
"FIN1010487",0.420528262853622
"FIN1010488",0.401372522115707
"FIN1010489",0.374719619750977
"FIN1010490",0.431416273117065
"FIN1010491",0.318953007459641
"FIN1010492",0.424051135778427
"FIN1010493",0.396790832281113
"FIN1010494",0.40810751914978
"FIN1010495",0.305148482322693
"FIN1010496",0.327187061309814
"FIN1010497",0.464457124471664
"FIN1010498",0.310212254524231
"FIN1010499",0.354990720748901
"FIN1010500",0.365738779306412
"FIN1010501",0.332196772098541
"FIN1010502",0.403432846069336
"FIN1010503",0.284406781196594
"FIN1010504",0.323051989078522
"FIN1010505",0.366744697093964
"FIN1010506",0.319088399410248
"FIN1010507",0.302654027938843
"FIN1010508",0.367897808551788
"FIN1010509",0.313806653022766
"FIN1010510",0.271765142679214
"FIN1010511",0.333049297332764
"FIN1010512",0.364944219589233
"FIN1010513",0.500887095928192
"FIN1010514",0.424498915672302
"FIN1010515",0.360802233219147
"FIN1010516",0.378985047340393
"FIN1010517",0.362862676382065
"FIN1010518",0.359691619873047
"FIN1010519",0.228517323732376
"FIN1010520",0.291121661663055
"FIN1010521",0.239712923765182
"FIN1010522",0.312533646821976
"FIN1010523",0.255031049251556
"FIN1010524",0.45746585726738
"FIN1010525",0.317677170038223
"FIN1010526",0.376354277133942
"FIN1010527",0.366395890712738
"FIN1010528",0.28276801109314
"FIN1010529",0.336901664733887
"FIN1010530",0.338298380374908
"FIN1010531",0.355447292327881
"FIN1010532",0.283378601074219
"FIN1010533",0.234380900859833
"FIN1010534",0.407099962234497
"FIN1010535",0.264498472213745
"FIN1010536",0.380873501300812
"FIN1010537",0.209755271673203
"FIN1010538",0.483062416315079
"FIN1010539",0.422275006771088
"FIN1010540",0.244287192821503
"FIN1010541",0.250530928373337
"FIN1010542",0.483824789524078
"FIN1010543",0.308488428592682
"FIN1010544",0.389952600002289
"FIN1010545",0.338559329509735
"FIN1010546",0.327636390924454
"FIN1010547",0.343284070491791
"FIN1010548",0.366984784603119
"FIN1010549",0.49399870634079
"FIN1010550",0.400880873203278
"FIN1010551",0.464697450399399
"FIN1010552",0.494470208883286
"FIN1010553",0.457924753427505
"FIN1010554",0.442457318305969
"FIN1010555",0.325137078762054
"FIN1010556",0.288599252700806
"FIN1010557",0.372123420238495
"FIN1010558",0.408030837774277
"FIN1010559",0.240015983581543
"FIN1010560",0.322283238172531
"FIN1010561",0.529138267040253
"FIN1010562",0.35449954867363
"FIN1010563",0.326315492391586
"FIN1010564",0.345393985509872
"FIN1010565",0.335741579532623
"FIN1010566",0.228095024824142
"FIN1010567",0.350408047437668
"FIN1010568",0.415263772010803
"FIN1010569",0.307463109493256
"FIN1010570",0.28703236579895
"FIN1010571",0.497519671916962
"FIN1010572",0.356800615787506
"FIN1010573",0.342129290103912
"FIN1010574",0.34649670124054
"FIN1010575",0.246454268693924
"FIN1010576",0.357807755470276
"FIN1010577",0.364262402057648
"FIN1010578",0.23068505525589
"FIN1010579",0.461716175079346
"FIN1010580",0.358992218971252
"FIN1010581",0.305306315422058
"FIN1010582",0.284088939428329
"FIN1010583",0.429673254489899
"FIN1010584",0.250099182128906
"FIN1010585",0.45549076795578
"FIN1010586",0.429510951042175
"FIN1010587",0.392488718032837
"FIN1010588",0.377205818891525
"FIN1010589",0.343536853790283
"FIN1010590",0.363633751869202
"FIN1010591",0.422084152698517
"FIN1010592",0.297089487314224
"FIN1010593",0.208949267864227
"FIN1010594",0.417622894048691
"FIN1010595",0.249295115470886
"FIN1010596",0.393328905105591
"FIN1010597",0.200796186923981
"FIN1010598",0.340390890836716
"FIN1010599",0.441659927368164
"FIN1010600",0.49711075425148
"FIN1010601",0.3201984167099
"FIN1010602",0.263796806335449
"FIN1010603",0.478321760892868
"FIN1010604",0.339108526706696
"FIN1010605",0.336196660995483
"FIN1010606",0.478033810853958
"FIN1010607",0.219018310308456
"FIN1010608",0.355262935161591
"FIN1010609",0.411415994167328
"FIN1010610",0.320664286613464
"FIN1010611",0.432004749774933
"FIN1010612",0.30886247754097
"FIN1010613",0.266072601079941
"FIN1010614",0.400851607322693
"FIN1010615",0.414582282304764
"FIN1010616",0.497512578964233
"FIN1010617",0.293183505535126
"FIN1010618",0.31519615650177
"FIN1010619",0.328724443912506
"FIN1010620",0.377373486757278
"FIN1010621",0.373473048210144
"FIN1010622",0.309767305850983
"FIN1010623",0.289471089839935
"FIN1010624",0.242183208465576
"FIN1010625",0.357315570116043
"FIN1010626",0.462816029787064
"FIN1010627",0.362683236598969
"FIN1010628",0.414582282304764
"FIN1010629",0.340297430753708
"FIN1010630",0.396351486444473
"FIN1010631",0.427904069423676
"FIN1010632",0.459239721298218
"FIN1010633",0.292902082204819
"FIN1010634",0.381541907787323
"FIN1010635",0.444460093975067
"FIN1010636",0.232792735099792
"FIN1010637",0.243848949670792
"FIN1010638",0.264154523611069
"FIN1010639",0.44065448641777
"FIN1010640",0.324438571929932
"FIN1010641",0.330707848072052
"FIN1010642",0.46920445561409
"FIN1010643",0.437251269817352
"FIN1010644",0.192567259073257
"FIN1010645",0.260350584983826
"FIN1010646",0.489642947912216
"FIN1010647",0.343289852142334
"FIN1010648",0.334767132997513
"FIN1010649",0.364498198032379
"FIN1010650",0.200907945632935
"FIN1010651",0.42609965801239
"FIN1010652",0.337675511837006
"FIN1010653",0.356944024562836
"FIN1010654",0.237405866384506
"FIN1010655",0.315751135349274
"FIN1010656",0.32661572098732
"FIN1010657",0.343617141246796
"FIN1010658",0.337896764278412
"FIN1010659",0.334299117326736
"FIN1010660",0.38023430109024
"FIN1010661",0.317489862442017
"FIN1010662",0.321793168783188
"FIN1010663",0.311727464199066
"FIN1010664",0.29213410615921
"FIN1010665",0.356533050537109
"FIN1010666",0.454037815332413
"FIN1010667",0.315083861351013
"FIN1010668",0.308354020118713
"FIN1010669",0.446723788976669
"FIN1010670",0.284952074289322
"FIN1010671",0.484847635030746
"FIN1010672",0.344062328338623
"FIN1010673",0.284871339797974
"FIN1010674",0.315629601478577
"FIN1010675",0.329959034919739
"FIN1010676",0.359383761882782
"FIN1010677",0.322086036205292
"FIN1010678",0.436762422323227
"FIN1010679",0.305965185165405
"FIN1010680",0.374626874923706
"FIN1010681",0.515293121337891
"FIN1010682",0.259552299976349
"FIN1010683",0.476420789957047
"FIN1010684",0.302913546562195
"FIN1010685",0.422461926937103
"FIN1010686",0.30491977930069
"FIN1010687",0.305275082588196
"FIN1010688",0.495789647102356
"FIN1010689",0.293232172727585
"FIN1010690",0.333051264286041
"FIN1010691",0.472692430019379
"FIN1010692",0.369183242321014
"FIN1010693",0.379119485616684
"FIN1010694",0.246365755796432
"FIN1010695",0.328455924987793
"FIN1010696",0.465072631835938
"FIN1010697",0.213215529918671
"FIN1010698",0.324792146682739
"FIN1010699",0.405502796173096
"FIN1010700",0.423236340284348
"FIN1010701",0.506571233272552
"FIN1010702",0.493120521306992
"FIN1010703",0.470144212245941
"FIN1010704",0.417170226573944
"FIN1010705",0.538493514060974
"FIN1010706",0.332318127155304
"FIN1010707",0.457043141126633
"FIN1010708",0.147031754255295
"FIN1010709",0.477959632873535
"FIN1010710",0.416624307632446
"FIN1010711",0.350023686885834
"FIN1010712",0.369097679853439
"FIN1010713",0.254673540592194
"FIN1010714",0.491715729236603
"FIN1010715",0.382560014724731
"FIN1010716",0.418686270713806
"FIN1010717",0.484917223453522
"FIN1010718",0.331176340579987
"FIN1010719",0.418491274118423
"FIN1010720",0.211916416883469
"FIN1010721",0.332632660865784
"FIN1010722",0.519877910614014
"FIN1010723",0.317811369895935
"FIN1010724",0.369266986846924
"FIN1010725",0.325634241104126
"FIN1010726",0.286697685718536
"FIN1010727",0.380415380001068
"FIN1010728",0.336666822433472
"FIN1010729",0.318123668432236
"FIN1010730",0.285703122615814
"FIN1010731",0.567447245121002
"FIN1010732",0.311764359474182
"FIN1010733",0.277577579021454
"FIN1010734",0.461438089609146
"FIN1010735",0.387652397155762
"FIN1010736",0.330282539129257
"FIN1010737",0.25939553976059
"FIN1010738",0.356071412563324
"FIN1010739",0.288086235523224
"FIN1010740",0.508318305015564
"FIN1010741",0.402633428573608
"FIN1010742",0.441518247127533
"FIN1010743",0.554891169071198
"FIN1010744",0.377386093139648
"FIN1010745",0.339200109243393
"FIN1010746",0.296655684709549
"FIN1010747",0.330790519714355
"FIN1010748",0.489903390407562
"FIN1010749",0.353705167770386
"FIN1010750",0.345187723636627
"FIN1010751",0.267912119626999
"FIN1010752",0.404473900794983
"FIN1010753",0.347296744585037
"FIN1010754",0.344691336154938
"FIN1010755",0.295282304286957
"FIN1010756",0.215953588485718
"FIN1010757",0.291899800300598
"FIN1010758",0.374732583761215
"FIN1010759",0.269217878580093
"FIN1010760",0.397761583328247
"FIN1010761",0.441048681735992
"FIN1010762",0.457565188407898
"FIN1010763",0.390448033809662
"FIN1010764",0.271824985742569
"FIN1010765",0.434008300304413
"FIN1010766",0.279082119464874
"FIN1010767",0.384221136569977
"FIN1010768",0.359252393245697
"FIN1010769",0.313646554946899
"FIN1010770",0.20893320441246
"FIN1010771",0.415495455265045
"FIN1010772",0.406695306301117
"FIN1010773",0.432373583316803
"FIN1010774",0.242351561784744
"FIN1010775",0.348353266716003
"FIN1010776",0.367048025131226
"FIN1010777",0.298145055770874
"FIN1010778",0.392488718032837
"FIN1010779",0.503430664539337
"FIN1010780",0.32899397611618
"FIN1010781",0.459992557764053
"FIN1010782",0.326451539993286
"FIN1010783",0.506428718566895
"FIN1010784",0.405698031187057
"FIN1010785",0.278241902589798
"FIN1010786",0.451888889074326
"FIN1010787",0.275268375873566
"FIN1010788",0.385455250740051
"FIN1010789",0.433025747537613
"FIN1010790",0.230674207210541
"FIN1010791",0.312753707170486
"FIN1010792",0.36154916882515
"FIN1010793",0.506657481193542
"FIN1010794",0.320206105709076
"FIN1010795",0.332945436239243
"FIN1010796",0.298236012458801
"FIN1010797",0.325634241104126
"FIN1010798",0.35135480761528
"FIN1010799",0.298932433128357
"FIN1010800",0.413192451000214
"FIN1010801",0.308015614748001
"FIN1010802",0.368485808372498
"FIN1010803",0.421286463737488
"FIN1010804",0.344944775104523
"FIN1010805",0.414757370948792
"FIN1010806",0.419431865215302
"FIN1010807",0.330072999000549
"FIN1010808",0.504155695438385
"FIN1010809",0.352731555700302
"FIN1010810",0.466910868883133
"FIN1010811",0.49194660782814
"FIN1010812",0.474247962236404
"FIN1010813",0.359779179096222
"FIN1010814",0.400700867176056
"FIN1010815",0.447546988725662
"FIN1010816",0.33959835767746
"FIN1010817",0.376512736082077
"FIN1010818",0.330684065818787
"FIN1010819",0.325634241104126
"FIN1010820",0.373045563697815
"FIN1010821",0.248512744903564
"FIN1010822",0.352820485830307
"FIN1010823",0.333682835102081
"FIN1010824",0.474894374608994
"FIN1010825",0.318759024143219
"FIN1010826",0.390845060348511
"FIN1010827",0.509287416934967
"FIN1010828",0.349840760231018
"FIN1010829",0.34721827507019
"FIN1010830",0.410415500402451
"FIN1010831",0.403037637472153
"FIN1010832",0.488254696130753
"FIN1010833",0.276310831308365
"FIN1010834",0.299343049526215
"FIN1010835",0.303321212530136
"FIN1010836",0.385512441396713
"FIN1010837",0.230858772993088
"FIN1010838",0.325669407844543
"FIN1010839",0.323154956102371
"FIN1010840",0.332534372806549
"FIN1010841",0.390417128801346
"FIN1010842",0.209442168474197
"FIN1010843",0.465239882469177
"FIN1010844",0.387424260377884
"FIN1010845",0.511537134647369
"FIN1010846",0.501926600933075
"FIN1010847",0.456017315387726
"FIN1010848",0.445119082927704
"FIN1010849",0.446581661701202
"FIN1010850",0.502409517765045
"FIN1010851",0.431649178266525
"FIN1010852",0.476685732603073
"FIN1010853",0.44489774107933
"FIN1010854",0.484569072723389
"FIN1010855",0.472315073013306
"FIN1010856",0.40381383895874
"FIN1010857",0.306110620498657
"FIN1010858",0.435896337032318
"FIN1010859",0.501249432563782
"FIN1010860",0.341072589159012
"FIN1010861",0.440038084983826
"FIN1010862",0.414605498313904
"FIN1010863",0.366814494132996
"FIN1010864",0.266244471073151
"FIN1010865",0.363579303026199
"FIN1010866",0.464521914720535
"FIN1010867",0.532069325447083
"FIN1010868",0.450247794389725
"FIN1010869",0.419552177190781
"FIN1010870",0.476772129535675
"FIN1010871",0.337281942367554
"FIN1010872",0.426076918840408
"FIN1010873",0.389344722032547
"FIN1010874",0.248486757278442
"FIN1010875",0.238851875066757
"FIN1010876",0.310072809457779
"FIN1010877",0.339780151844025
"FIN1010878",0.322283238172531
"FIN1010879",0.348334670066833
"FIN1010880",0.389118909835815
"FIN1010881",0.585271418094635
"FIN1010882",0.357823312282562
"FIN1010883",0.341517716646194
"FIN1010884",0.350116819143295
"FIN1010885",0.325440466403961
"FIN1010886",0.490191578865051
"FIN1010887",0.276839971542358
"FIN1010888",0.38429868221283
"FIN1010889",0.336831957101822
"FIN1010890",0.493588298559189
"FIN1010891",0.455333262681961
"FIN1010892",0.508232295513153
"FIN1010893",0.382951319217682
"FIN1010894",0.226919263601303
"FIN1010895",0.350087285041809
"FIN1010896",0.475898683071136
"FIN1010897",0.306877285242081
"FIN1010898",0.391193389892578
"FIN1010899",0.430797100067139
"FIN1010900",0.273390293121338
"FIN1010901",0.432453513145447
"FIN1010902",0.348642796278
"FIN1010903",0.282874703407288
"FIN1010904",0.427261054515839
"FIN1010905",0.355649948120117
"FIN1010906",0.315022736787796
"FIN1010907",0.264658570289612
"FIN1010908",0.517534673213959
"FIN1010909",0.332239508628845
"FIN1010910",0.420737862586975
"FIN1010911",0.357707738876343
"FIN1010912",0.329869985580444
"FIN1010913",0.417432755231857
"FIN1010914",0.481269478797913
"FIN1010915",0.425867199897766
"FIN1010916",0.309839725494385
"FIN1010917",0.374719619750977
"FIN1010918",0.512934267520905
"FIN1010919",0.316044092178345
"FIN1010920",0.384271860122681
"FIN1010921",0.305795133113861
"FIN1010922",0.329834997653961
"FIN1010923",0.473779022693634
"FIN1010924",0.513601303100586
"FIN1010925",0.479234576225281
"FIN1010926",0.420117437839508
"FIN1010927",0.414073020219803
"FIN1010928",0.379674166440964
"FIN1010929",0.528798758983612
"FIN1010930",0.300498276948929
"FIN1010931",0.355276465415955
"FIN1010932",0.304580360651016
"FIN1010933",0.39638939499855
"FIN1010934",0.497970879077911
"FIN1010935",0.345329403877258
"FIN1010936",0.330721855163574
"FIN1010937",0.334606498479843
"FIN1010938",0.361177742481232
"FIN1010939",0.412492275238037
"FIN1010940",0.381790697574615
"FIN1010941",0.363141775131226
"FIN1010942",0.49603870511055
"FIN1010943",0.347645223140717
"FIN1010944",0.417036890983582
"FIN1010945",0.405357927083969
"FIN1010946",0.431833773851395
"FIN1010947",0.320634722709656
"FIN1010948",0.410293072462082
"FIN1010949",0.410976976156235
"FIN1010950",0.398911356925964
"FIN1010951",0.453536123037338
"FIN1010952",0.27795535326004
"FIN1010953",0.486272692680359
"FIN1010954",0.515092730522156
"FIN1010955",0.415017545223236
"FIN1010956",0.372821807861328
"FIN1010957",0.329521834850311
"FIN1010958",0.409071147441864
"FIN1010959",0.241957575082779
"FIN1010960",0.339566886425018
"FIN1010961",0.268168926239014
"FIN1010962",0.557551383972168
"FIN1010963",0.503616631031036
"FIN1010964",0.418626934289932
"FIN1010965",0.463115185499191
"FIN1010966",0.39385798573494
"FIN1010967",0.304596245288849
"FIN1010968",0.445030301809311
"FIN1010969",0.44278222322464
"FIN1010970",0.493026077747345
"FIN1010971",0.433919727802277
"FIN1010972",0.490918010473251
"FIN1010973",0.464553713798523
"FIN1010974",0.359010934829712
"FIN1010975",0.458190023899078
"FIN1010976",0.437521368265152
"FIN1010977",0.34903484582901
"FIN1010978",0.452680468559265
"FIN1010979",0.290280938148499
"FIN1010980",0.419407039880753
"FIN1010981",0.33112958073616
"FIN1010982",0.309320449829102
"FIN1010983",0.36476930975914
"FIN1010984",0.439804941415787
"FIN1010985",0.38483339548111
"FIN1010986",0.400727272033691
"FIN1010987",0.342926442623138
"FIN1010988",0.339161694049835
"FIN1010989",0.380630314350128
"FIN1010990",0.303004801273346
"FIN1010991",0.293156504631042
"FIN1010992",0.360724210739136
"FIN1010993",0.283926665782928
"FIN1010994",0.39011225104332
"FIN1010995",0.507522821426392
"FIN1010996",0.408697247505188
"FIN1010997",0.488379120826721
"FIN1010998",0.451368480920792
"FIN1010999",0.377002656459808
"FIN1011000",0.51008665561676
"FIN1011001",0.478779882192612
"FIN1011002",0.314886093139648
"FIN1011003",0.182334452867508
"FIN1011004",0.500111758708954
"FIN1011005",0.366804450750351
"FIN1011006",0.358761250972748
"FIN1011007",0.316186666488647
"FIN1011008",0.294657468795776
"FIN1011009",0.308988809585571
"FIN1011010",0.399337261915207
"FIN1011011",0.335629045963287
"FIN1011012",0.239620208740234
"FIN1011013",0.430099338293076
"FIN1011014",0.367058306932449
"FIN1011015",0.300582826137543
"FIN1011016",0.24604332447052
"FIN1011017",0.252928853034973
"FIN1011018",0.310980021953583
"FIN1011019",0.349366009235382
"FIN1011020",0.350194275379181
"FIN1011021",0.317330241203308
"FIN1011022",0.361137121915817
"FIN1011023",0.331854522228241
"FIN1011024",0.406491011381149
"FIN1011025",0.284398853778839
"FIN1011026",0.296901881694794
"FIN1011027",0.0038934051990509
"FIN1011028",0.466020107269287
"FIN1011029",0.409784406423569
"FIN1011030",0.352973014116287
"FIN1011031",0.44847846031189
"FIN1011032",0.367191821336746
"FIN1011033",0.370747864246368
"FIN1011034",0.438213258981705
"FIN1011035",0.341488778591156
"FIN1011036",0.408540099859238
"FIN1011037",0.395420163869858
"FIN1011038",0.331354260444641
"FIN1011039",0.253068864345551
"FIN1011040",0.378490686416626
"FIN1011041",0.379309177398682
"FIN1011042",0.332852065563202
"FIN1011043",0.378157615661621
"FIN1011044",0.362987697124481
"FIN1011045",0.353868007659912
"FIN1011046",0.452414005994797
"FIN1011047",0.431086391210556
"FIN1011048",0.382044315338135
"FIN1011049",0.467746615409851
"FIN1011050",0.388125419616699
"FIN1011051",0.397785693407059
"FIN1011052",0.349998831748962
"FIN1011053",0.538868963718414
"FIN1011054",0.25045520067215
"FIN1011055",0.341830611228943
"FIN1011056",0.35637104511261
"FIN1011057",0.426865130662918
"FIN1011058",0.355744689702988
"FIN1011059",0.465708136558533
"FIN1011060",0.434969574213028
"FIN1011061",0.420848697423935
"FIN1011062",0.300569474697113
"FIN1011063",0.41713160276413
"FIN1011064",0.380620121955872
"FIN1011065",0.33844530582428
"FIN1011066",0.367509752511978
"FIN1011067",0.430305391550064
"FIN1011068",0.344693720340729
"FIN1011069",0.430692583322525
"FIN1011070",0.262972831726074
"FIN1011071",0.493991374969482
"FIN1011072",0.342310428619385
"FIN1011073",0.331779301166534
"FIN1011074",0.426841586828232
"FIN1011075",0.216850399971008
"FIN1011076",0.459643512964249
"FIN1011077",0.42838379740715
"FIN1011078",0.259564638137817
"FIN1011079",0.203370779752731
"FIN1011080",0.370180010795593
"FIN1011081",0.40293288230896
"FIN1011082",0.229441791772842
"FIN1011083",0.390972554683685
"FIN1011084",0.479567408561707
"FIN1011085",0.314429819583893
"FIN1011086",0.308870553970337
"FIN1011087",0.323303878307343
"FIN1011088",0.570033967494965
"FIN1011089",0.330965399742126
"FIN1011090",0.503279268741608
"FIN1011091",0.394793152809143
"FIN1011092",0.328434109687805
"FIN1011093",0.285112053155899
"FIN1011094",0.277840375900269
"FIN1011095",0.272344529628754
"FIN1011096",0.349753618240356
"FIN1011097",0.262618899345398
"FIN1011098",0.445381939411163
"FIN1011099",0.487822383642197
"FIN1011100",0.338208943605423
"FIN1011101",0.281841188669205
"FIN1011102",0.284156978130341
"FIN1011103",0.225034087896347
"FIN1011104",0.407020479440689
"FIN1011105",0.433918714523315
"FIN1011106",0.474734395742416
"FIN1011107",0.328272670507431
"FIN1011108",0.432324975728989
"FIN1011109",0.389243960380554
"FIN1011110",0.410224378108978
"FIN1011111",0.471695274114609
"FIN1011112",0.334341526031494
"FIN1011113",0.393583983182907
"FIN1011114",0.54964143037796
"FIN1011115",0.429037660360336
"FIN1011116",0.391578495502472
"FIN1011117",0.451939433813095
"FIN1011118",0.384566426277161
"FIN1011119",0.359209895133972
"FIN1011120",0.357479274272919
"FIN1011121",0.281101226806641
"FIN1011122",0.396351486444473
"FIN1011123",0.419830769300461
"FIN1011124",0.314583241939545
"FIN1011125",0.400210857391357
"FIN1011126",0.313899248838425
"FIN1011127",0.277310907840729
"FIN1011128",0.30591955780983
"FIN1011129",0.335537016391754
"FIN1011130",0.428468823432922
"FIN1011131",0.336988627910614
"FIN1011132",0.334058612585068
"FIN1011133",0.407390683889389
"FIN1011134",0.266594648361206
"FIN1011135",0.587812662124634
"FIN1011136",0.355967104434967
"FIN1011137",0.433086037635803
"FIN1011138",0.431857168674469
"FIN1011139",0.446597874164581
"FIN1011140",0.377581506967545
"FIN1011141",0.324590116739273
"FIN1011142",0.447755724191666
"FIN1011143",0.375925898551941
"FIN1011144",0.318776994943619
"FIN1011145",0.424015313386917
"FIN1011146",0.395254194736481
"FIN1011147",0.294288724660873
"FIN1011148",0.175624877214432
"FIN1011149",0.556349873542786
"FIN1011150",0.392083257436752
"FIN1011151",0.328284949064255
"FIN1011152",0.365656077861786
"FIN1011153",0.399684518575668
"FIN1011154",0.424930214881897
"FIN1011155",0.335376620292664
"FIN1011156",0.39375251531601
"FIN1011157",0.394441425800323
"FIN1011158",0.38380354642868
"FIN1011159",0.292983859777451
"FIN1011160",0.327382624149323
"FIN1011161",0.408935457468033
"FIN1011162",0.317713618278503
"FIN1011163",0.374539792537689
"FIN1011164",0.354314804077148
"FIN1011165",0.45517772436142
"FIN1011166",0.434236109256744
"FIN1011167",0.366794764995575
"FIN1011168",0.31636106967926
"FIN1011169",0.248966753482819
"FIN1011170",0.3267682492733
"FIN1011171",0.315379440784454
"FIN1011172",0.312049716711044
"FIN1011173",0.399774134159088
"FIN1011174",0.359430640935898
"FIN1011175",0.419514238834381
"FIN1011176",0.302126109600067
"FIN1011177",0.314886093139648
"FIN1011178",0.491372376680374
"FIN1011179",0.307753026485443
"FIN1011180",0.496534764766693
"FIN1011181",0.305916339159012
"FIN1011182",0.404475301504135
"FIN1011183",0.325914323329926
"FIN1011184",0.414838969707489
"FIN1011185",0.419398009777069
"FIN1011186",0.423614174127579
"FIN1011187",0.489094942808151
"FIN1011188",0.438438266515732
"FIN1011189",0.411445021629333
"FIN1011190",0.251071870326996
"FIN1011191",0.254010796546936
"FIN1011192",0.280263245105743
"FIN1011193",0.343480557203293
"FIN1011194",0.471602261066437
"FIN1011195",0.364746510982513
"FIN1011196",0.245795071125031
"FIN1011197",0.363935500383377
"FIN1011198",0.268683612346649
"FIN1011199",0.403581261634827
"FIN1011200",0.42766010761261
"FIN1011201",0.3886479139328
"FIN1011202",0.315805286169052
"FIN1011203",0.376578122377396
"FIN1011204",0.352192282676697
"FIN1011205",0.363992840051651
"FIN1011206",0.430481910705566
"FIN1011207",0.477487027645111
"FIN1011208",0.33553409576416
"FIN1011209",0.44473135471344
"FIN1011210",0.452117204666138
"FIN1011211",0.363992840051651
"FIN1011212",0.37417671084404
"FIN1011213",0.446740001440048
"FIN1011214",0.359794199466705
"FIN1011215",0.314799785614014
"FIN1011216",0.413305342197418
"FIN1011217",0.391243994235992
"FIN1011218",0.418875455856323
"FIN1011219",0.44132798910141
"FIN1011220",0.341973125934601
"FIN1011221",0.51742160320282
"FIN1011222",0.422749906778336
"FIN1011223",0.331854522228241
"FIN1011224",0.432316690683365
"FIN1011225",0.428256988525391
"FIN1011226",0.427612513303757
"FIN1011227",0.4152712225914
"FIN1011228",0.264020621776581
"FIN1011229",0.310655295848846
"FIN1011230",0.323493778705597
"FIN1011231",0.399969547986984
"FIN1011232",0.295366019010544
"FIN1011233",0.325125873088837
"FIN1011234",0.305550217628479
"FIN1011235",0.336432635784149
"FIN1011236",0.226666063070297
"FIN1011237",0.33296662569046
"FIN1011238",0.399866580963135
"FIN1011239",0.311100214719772
"FIN1011240",0.44327250123024
"FIN1011241",0.29214334487915
"FIN1011242",0.321292579174042
"FIN1011243",0.499924063682556
"FIN1011244",0.268182963132858
"FIN1011245",0.42072531580925
"FIN1011246",0.367079824209213
"FIN1011247",0.305440723896027
"FIN1011248",0.36189866065979
"FIN1011249",0.431709349155426
"FIN1011250",0.345593512058258
"FIN1011251",0.505312919616699
"FIN1011252",0.315660566091537
"FIN1011253",0.262466549873352
"FIN1011254",0.401018351316452
"FIN1011255",0.371669739484787
"FIN1011256",0.328523904085159
"FIN1011257",0.383616775274277
"FIN1011258",0.37678736448288
"FIN1011259",0.50034236907959
"FIN1011260",0.284065961837769
"FIN1011261",0.389463603496552
"FIN1011262",0.257995247840881
"FIN1011263",0.373981893062592
"FIN1011264",0.338440805673599
"FIN1011265",0.283190071582794
"FIN1011266",0.39671778678894
"FIN1011267",0.441427558660507
"FIN1011268",0.414533019065857
"FIN1011269",0.348050892353058
"FIN1011270",0.319272398948669
"FIN1011271",0.247504055500031
"FIN1011272",0.368876844644547
"FIN1011273",0.368010371923447
"FIN1011274",0.483926564455032
